Content ID,Category,Content_Type,Type,Sentiment,Score
d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,healthy eating,GIF,scared,negative,15
ed00f2a0-56a1-41f9-abad-bdcec9c0f610,public speaking,video,super love,positive,75
ed00f2a0-56a1-41f9-abad-bdcec9c0f610,public speaking,video,hate,negative,5
ed00f2a0-56a1-41f9-abad-bdcec9c0f610,public speaking,video,love,positive,65
ed00f2a0-56a1-41f9-abad-bdcec9c0f610,public speaking,video,want,positive,70
ed00f2a0-56a1-41f9-abad-bdcec9c0f610,public speaking,video,hate,negative,5
ed00f2a0-56a1-41f9-abad-bdcec9c0f610,public speaking,video,cherish,positive,70
ed00f2a0-56a1-41f9-abad-bdcec9c0f610,public speaking,video,indifferent,neutral,20
ed00f2a0-56a1-41f9-abad-bdcec9c0f610,public speaking,video,worried,negative,12
ed00f2a0-56a1-41f9-abad-bdcec9c0f610,public speaking,video,interested,positive,30
ed00f2a0-56a1-41f9-abad-bdcec9c0f610,public speaking,video,want,positive,70
ed00f2a0-56a1-41f9-abad-bdcec9c0f610,public speaking,video,interested,positive,30
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,public speaking,photo,intrigued,positive,45
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,public speaking,photo,like,positive,50
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,public speaking,photo,scared,negative,15
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,public speaking,photo,disgust,negative,0
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,public speaking,photo,love,positive,65
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,public speaking,photo,cherish,positive,70
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,public speaking,photo,cherish,positive,70
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,public speaking,photo,super love,positive,75
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,public speaking,photo,super love,positive,75
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,public speaking,photo,cherish,positive,70
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,public speaking,photo,worried,negative,12
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,public speaking,photo,love,positive,65
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,public speaking,photo,peeking,neutral,35
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,public speaking,photo,disgust,negative,0
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,public speaking,photo,interested,positive,30
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,public speaking,photo,love,positive,65
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,public speaking,photo,peeking,neutral,35
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,public speaking,photo,disgust,negative,0
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,public speaking,photo,indifferent,neutral,20
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,public speaking,photo,scared,negative,15
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,public speaking,photo,interested,positive,30
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,public speaking,photo,indifferent,neutral,20
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,public speaking,photo,want,positive,70
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,public speaking,photo,like,positive,50
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,public speaking,photo,dislike,negative,10
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,public speaking,photo,peeking,neutral,35
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,public speaking,photo,want,positive,70
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,public speaking,photo,worried,negative,12
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,public speaking,photo,adore,positive,72
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,public speaking,photo,super love,positive,75
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,public speaking,photo,scared,negative,15
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,public speaking,photo,want,positive,70
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,public speaking,photo,dislike,negative,10
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,public speaking,photo,hate,negative,5
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,public speaking,photo,heart,positive,60
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,public speaking,photo,adore,positive,72
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,public speaking,photo,want,positive,70
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,public speaking,photo,worried,negative,12
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,public speaking,photo,super love,positive,75
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,public speaking,photo,worried,negative,12
2e84726a-e69f-44e8-ac0f-c4a31516e342,dogs,video,indifferent,neutral,20
2e84726a-e69f-44e8-ac0f-c4a31516e342,dogs,video,heart,positive,60
2e84726a-e69f-44e8-ac0f-c4a31516e342,dogs,video,hate,negative,5
2e84726a-e69f-44e8-ac0f-c4a31516e342,dogs,video,adore,positive,72
2e84726a-e69f-44e8-ac0f-c4a31516e342,dogs,video,disgust,negative,0
2e84726a-e69f-44e8-ac0f-c4a31516e342,dogs,video,worried,negative,12
2e84726a-e69f-44e8-ac0f-c4a31516e342,dogs,video,want,positive,70
2e84726a-e69f-44e8-ac0f-c4a31516e342,dogs,video,intrigued,positive,45
2e84726a-e69f-44e8-ac0f-c4a31516e342,dogs,video,super love,positive,75
2e84726a-e69f-44e8-ac0f-c4a31516e342,dogs,video,worried,negative,12
dd5bd710-bb81-464e-a798-0291b385e883,healthy eating,photo,love,positive,65
dd5bd710-bb81-464e-a798-0291b385e883,healthy eating,photo,intrigued,positive,45
dd5bd710-bb81-464e-a798-0291b385e883,healthy eating,photo,adore,positive,72
dd5bd710-bb81-464e-a798-0291b385e883,healthy eating,photo,peeking,neutral,35
dd5bd710-bb81-464e-a798-0291b385e883,healthy eating,photo,love,positive,65
dd5bd710-bb81-464e-a798-0291b385e883,healthy eating,photo,peeking,neutral,35
dd5bd710-bb81-464e-a798-0291b385e883,healthy eating,photo,hate,negative,5
dd5bd710-bb81-464e-a798-0291b385e883,healthy eating,photo,hate,negative,5
dd5bd710-bb81-464e-a798-0291b385e883,healthy eating,photo,peeking,neutral,35
dd5bd710-bb81-464e-a798-0291b385e883,healthy eating,photo,intrigued,positive,45
dd5bd710-bb81-464e-a798-0291b385e883,healthy eating,photo,heart,positive,60
dd5bd710-bb81-464e-a798-0291b385e883,healthy eating,photo,intrigued,positive,45
dd5bd710-bb81-464e-a798-0291b385e883,healthy eating,photo,want,positive,70
dd5bd710-bb81-464e-a798-0291b385e883,healthy eating,photo,dislike,negative,10
dd5bd710-bb81-464e-a798-0291b385e883,healthy eating,photo,like,positive,50
dd5bd710-bb81-464e-a798-0291b385e883,healthy eating,photo,want,positive,70
dd5bd710-bb81-464e-a798-0291b385e883,healthy eating,photo,dislike,negative,10
dd5bd710-bb81-464e-a798-0291b385e883,healthy eating,photo,scared,negative,15
dd5bd710-bb81-464e-a798-0291b385e883,healthy eating,photo,disgust,negative,0
dd5bd710-bb81-464e-a798-0291b385e883,healthy eating,photo,scared,negative,15
dd5bd710-bb81-464e-a798-0291b385e883,healthy eating,photo,super love,positive,75
dd5bd710-bb81-464e-a798-0291b385e883,healthy eating,photo,disgust,negative,0
dd5bd710-bb81-464e-a798-0291b385e883,healthy eating,photo,want,positive,70
dd5bd710-bb81-464e-a798-0291b385e883,healthy eating,photo,intrigued,positive,45
dd5bd710-bb81-464e-a798-0291b385e883,healthy eating,photo,adore,positive,72
dd5bd710-bb81-464e-a798-0291b385e883,healthy eating,photo,adore,positive,72
dd5bd710-bb81-464e-a798-0291b385e883,healthy eating,photo,interested,positive,30
dd5bd710-bb81-464e-a798-0291b385e883,healthy eating,photo,worried,negative,12
dd5bd710-bb81-464e-a798-0291b385e883,healthy eating,photo,disgust,negative,0
dd5bd710-bb81-464e-a798-0291b385e883,healthy eating,photo,disgust,negative,0
dd5bd710-bb81-464e-a798-0291b385e883,healthy eating,photo,like,positive,50
dd5bd710-bb81-464e-a798-0291b385e883,healthy eating,photo,intrigued,positive,45
dd5bd710-bb81-464e-a798-0291b385e883,healthy eating,photo,want,positive,70
dd5bd710-bb81-464e-a798-0291b385e883,healthy eating,photo,heart,positive,60
dd5bd710-bb81-464e-a798-0291b385e883,healthy eating,photo,hate,negative,5
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,travel,video,intrigued,positive,45
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,travel,video,heart,positive,60
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,travel,video,peeking,neutral,35
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,travel,video,disgust,negative,0
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,travel,video,heart,positive,60
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,travel,video,adore,positive,72
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,travel,video,indifferent,neutral,20
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,travel,video,want,positive,70
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,travel,video,super love,positive,75
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,travel,video,disgust,negative,0
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,travel,video,like,positive,50
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,travel,video,scared,negative,15
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,travel,video,scared,negative,15
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,travel,video,interested,positive,30
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,travel,video,peeking,neutral,35
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,travel,video,dislike,negative,10
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,travel,video,like,positive,50
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,travel,video,intrigued,positive,45
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,travel,video,dislike,negative,10
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,travel,video,super love,positive,75
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,travel,video,peeking,neutral,35
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,travel,video,dislike,negative,10
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,travel,video,indifferent,neutral,20
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,travel,video,worried,negative,12
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,travel,video,love,positive,65
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,travel,video,heart,positive,60
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,travel,video,adore,positive,72
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,travel,video,worried,negative,12
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,travel,video,want,positive,70
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,travel,video,disgust,negative,0
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,travel,video,like,positive,50
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,travel,video,super love,positive,75
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,travel,video,heart,positive,60
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,travel,video,intrigued,positive,45
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,travel,video,cherish,positive,70
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,travel,video,adore,positive,72
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,travel,video,heart,positive,60
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,travel,video,indifferent,neutral,20
4d510edc-7c08-4524-a14d-f36f3b710020,fitness,GIF,like,positive,50
4d510edc-7c08-4524-a14d-f36f3b710020,fitness,GIF,want,positive,70
4d510edc-7c08-4524-a14d-f36f3b710020,fitness,GIF,disgust,negative,0
4d510edc-7c08-4524-a14d-f36f3b710020,fitness,GIF,disgust,negative,0
4d510edc-7c08-4524-a14d-f36f3b710020,fitness,GIF,worried,negative,12
4d510edc-7c08-4524-a14d-f36f3b710020,fitness,GIF,adore,positive,72
4d510edc-7c08-4524-a14d-f36f3b710020,fitness,GIF,interested,positive,30
4d510edc-7c08-4524-a14d-f36f3b710020,fitness,GIF,indifferent,neutral,20
4d510edc-7c08-4524-a14d-f36f3b710020,fitness,GIF,disgust,negative,0
4d510edc-7c08-4524-a14d-f36f3b710020,fitness,GIF,cherish,positive,70
4d510edc-7c08-4524-a14d-f36f3b710020,fitness,GIF,worried,negative,12
4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,scared,negative,15
4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,indifferent,neutral,20
4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,hate,negative,5
4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,dislike,negative,10
4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,love,positive,65
4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,indifferent,neutral,20
4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,adore,positive,72
4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,adore,positive,72
4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,heart,positive,60
4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,interested,positive,30
4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,love,positive,65
4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,love,positive,65
4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,want,positive,70
4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,intrigued,positive,45
4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,dislike,negative,10
4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,super love,positive,75
4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,love,positive,65
4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,indifferent,neutral,20
4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,cherish,positive,70
4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,heart,positive,60
4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,worried,negative,12
4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,intrigued,positive,45
4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,heart,positive,60
4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,love,positive,65
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,heart,positive,60
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,disgust,negative,0
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,indifferent,neutral,20
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,peeking,neutral,35
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,like,positive,50
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,indifferent,neutral,20
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,super love,positive,75
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,cherish,positive,70
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,peeking,neutral,35
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,want,positive,70
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,dislike,negative,10
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,peeking,neutral,35
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,dislike,negative,10
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,disgust,negative,0
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,scared,negative,15
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,hate,negative,5
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,indifferent,neutral,20
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,want,positive,70
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,peeking,neutral,35
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,disgust,negative,0
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,heart,positive,60
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,peeking,neutral,35
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,disgust,negative,0
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,adore,positive,72
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,worried,negative,12
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,super love,positive,75
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,adore,positive,72
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,peeking,neutral,35
76898916-4024-4c32-909b-dd240879d76a,animals,GIF,hate,negative,5
76898916-4024-4c32-909b-dd240879d76a,animals,GIF,scared,negative,15
76898916-4024-4c32-909b-dd240879d76a,animals,GIF,super love,positive,75
76898916-4024-4c32-909b-dd240879d76a,animals,GIF,hate,negative,5
76898916-4024-4c32-909b-dd240879d76a,animals,GIF,super love,positive,75
76898916-4024-4c32-909b-dd240879d76a,animals,GIF,heart,positive,60
76898916-4024-4c32-909b-dd240879d76a,animals,GIF,peeking,neutral,35
76898916-4024-4c32-909b-dd240879d76a,animals,GIF,interested,positive,30
76898916-4024-4c32-909b-dd240879d76a,animals,GIF,intrigued,positive,45
76898916-4024-4c32-909b-dd240879d76a,animals,GIF,interested,positive,30
76898916-4024-4c32-909b-dd240879d76a,animals,GIF,like,positive,50
76898916-4024-4c32-909b-dd240879d76a,animals,GIF,adore,positive,72
76898916-4024-4c32-909b-dd240879d76a,animals,GIF,super love,positive,75
76898916-4024-4c32-909b-dd240879d76a,animals,GIF,love,positive,65
76898916-4024-4c32-909b-dd240879d76a,animals,GIF,love,positive,65
76898916-4024-4c32-909b-dd240879d76a,animals,GIF,interested,positive,30
76898916-4024-4c32-909b-dd240879d76a,animals,GIF,hate,negative,5
76898916-4024-4c32-909b-dd240879d76a,animals,GIF,worried,negative,12
76898916-4024-4c32-909b-dd240879d76a,animals,GIF,super love,positive,75
76898916-4024-4c32-909b-dd240879d76a,animals,GIF,like,positive,50
76898916-4024-4c32-909b-dd240879d76a,animals,GIF,peeking,neutral,35
76898916-4024-4c32-909b-dd240879d76a,animals,GIF,cherish,positive,70
76898916-4024-4c32-909b-dd240879d76a,animals,GIF,dislike,negative,10
76898916-4024-4c32-909b-dd240879d76a,animals,GIF,intrigued,positive,45
76898916-4024-4c32-909b-dd240879d76a,animals,GIF,adore,positive,72
76898916-4024-4c32-909b-dd240879d76a,animals,GIF,peeking,neutral,35
76898916-4024-4c32-909b-dd240879d76a,animals,GIF,scared,negative,15
8204e4bd-c544-4a18-ac0d-6f5289957cdf,dogs,photo,like,positive,50
8204e4bd-c544-4a18-ac0d-6f5289957cdf,dogs,photo,intrigued,positive,45
8204e4bd-c544-4a18-ac0d-6f5289957cdf,dogs,photo,scared,negative,15
8204e4bd-c544-4a18-ac0d-6f5289957cdf,dogs,photo,heart,positive,60
8204e4bd-c544-4a18-ac0d-6f5289957cdf,dogs,photo,hate,negative,5
8204e4bd-c544-4a18-ac0d-6f5289957cdf,dogs,photo,intrigued,positive,45
8204e4bd-c544-4a18-ac0d-6f5289957cdf,dogs,photo,scared,negative,15
8204e4bd-c544-4a18-ac0d-6f5289957cdf,dogs,photo,interested,positive,30
8204e4bd-c544-4a18-ac0d-6f5289957cdf,dogs,photo,hate,negative,5
8204e4bd-c544-4a18-ac0d-6f5289957cdf,dogs,photo,super love,positive,75
8204e4bd-c544-4a18-ac0d-6f5289957cdf,dogs,photo,like,positive,50
8204e4bd-c544-4a18-ac0d-6f5289957cdf,dogs,photo,heart,positive,60
8204e4bd-c544-4a18-ac0d-6f5289957cdf,dogs,photo,want,positive,70
8204e4bd-c544-4a18-ac0d-6f5289957cdf,dogs,photo,scared,negative,15
8204e4bd-c544-4a18-ac0d-6f5289957cdf,dogs,photo,worried,negative,12
8204e4bd-c544-4a18-ac0d-6f5289957cdf,dogs,photo,heart,positive,60
8204e4bd-c544-4a18-ac0d-6f5289957cdf,dogs,photo,cherish,positive,70
8204e4bd-c544-4a18-ac0d-6f5289957cdf,dogs,photo,peeking,neutral,35
301cfd14-3e4f-4058-b253-c591ef150888,veganism,audio,cherish,positive,70
301cfd14-3e4f-4058-b253-c591ef150888,veganism,audio,interested,positive,30
301cfd14-3e4f-4058-b253-c591ef150888,veganism,audio,love,positive,65
301cfd14-3e4f-4058-b253-c591ef150888,veganism,audio,indifferent,neutral,20
301cfd14-3e4f-4058-b253-c591ef150888,veganism,audio,indifferent,neutral,20
301cfd14-3e4f-4058-b253-c591ef150888,veganism,audio,love,positive,65
301cfd14-3e4f-4058-b253-c591ef150888,veganism,audio,interested,positive,30
301cfd14-3e4f-4058-b253-c591ef150888,veganism,audio,dislike,negative,10
301cfd14-3e4f-4058-b253-c591ef150888,veganism,audio,cherish,positive,70
301cfd14-3e4f-4058-b253-c591ef150888,veganism,audio,hate,negative,5
56a3156c-41e0-4b35-8e6d-947961b3af5b,fitness,photo,dislike,negative,10
56a3156c-41e0-4b35-8e6d-947961b3af5b,fitness,photo,indifferent,neutral,20
56a3156c-41e0-4b35-8e6d-947961b3af5b,fitness,photo,like,positive,50
56a3156c-41e0-4b35-8e6d-947961b3af5b,fitness,photo,intrigued,positive,45
56a3156c-41e0-4b35-8e6d-947961b3af5b,fitness,photo,love,positive,65
56a3156c-41e0-4b35-8e6d-947961b3af5b,fitness,photo,heart,positive,60
56a3156c-41e0-4b35-8e6d-947961b3af5b,fitness,photo,disgust,negative,0
56a3156c-41e0-4b35-8e6d-947961b3af5b,fitness,photo,heart,positive,60
56a3156c-41e0-4b35-8e6d-947961b3af5b,fitness,photo,heart,positive,60
56a3156c-41e0-4b35-8e6d-947961b3af5b,fitness,photo,dislike,negative,10
56a3156c-41e0-4b35-8e6d-947961b3af5b,fitness,photo,interested,positive,30
56a3156c-41e0-4b35-8e6d-947961b3af5b,fitness,photo,cherish,positive,70
56a3156c-41e0-4b35-8e6d-947961b3af5b,fitness,photo,super love,positive,75
56a3156c-41e0-4b35-8e6d-947961b3af5b,fitness,photo,intrigued,positive,45
56a3156c-41e0-4b35-8e6d-947961b3af5b,fitness,photo,like,positive,50
56a3156c-41e0-4b35-8e6d-947961b3af5b,fitness,photo,intrigued,positive,45
56a3156c-41e0-4b35-8e6d-947961b3af5b,fitness,photo,love,positive,65
56a3156c-41e0-4b35-8e6d-947961b3af5b,fitness,photo,super love,positive,75
fd060448-7b3e-4626-b3ca-44bfe764e26f,cooking,photo,dislike,negative,10
fd060448-7b3e-4626-b3ca-44bfe764e26f,cooking,photo,disgust,negative,0
fd060448-7b3e-4626-b3ca-44bfe764e26f,cooking,photo,worried,negative,12
fd060448-7b3e-4626-b3ca-44bfe764e26f,cooking,photo,scared,negative,15
fd060448-7b3e-4626-b3ca-44bfe764e26f,cooking,photo,hate,negative,5
fd060448-7b3e-4626-b3ca-44bfe764e26f,cooking,photo,dislike,negative,10
fd060448-7b3e-4626-b3ca-44bfe764e26f,cooking,photo,hate,negative,5
fd060448-7b3e-4626-b3ca-44bfe764e26f,cooking,photo,adore,positive,72
fd060448-7b3e-4626-b3ca-44bfe764e26f,cooking,photo,love,positive,65
fd060448-7b3e-4626-b3ca-44bfe764e26f,cooking,photo,love,positive,65
fd060448-7b3e-4626-b3ca-44bfe764e26f,cooking,photo,super love,positive,75
fd060448-7b3e-4626-b3ca-44bfe764e26f,cooking,photo,hate,negative,5
fd060448-7b3e-4626-b3ca-44bfe764e26f,cooking,photo,dislike,negative,10
fd060448-7b3e-4626-b3ca-44bfe764e26f,cooking,photo,dislike,negative,10
